2016-01-04 00:00:00;8,04
2019-01-17 00:00:00;23,49
2019-01-18 00:00:00;24,71
2019-01-21 00:00:00;24,28
2019-01-22 00:00:00;25,01
2019-01-23 00:00:00;24,54
2019-01-24 00:00:00;23,81
2019-01-25 00:00:00;23,76
2019-01-28 00:00:00;22,6
2019-01-29 00:00:00;23,2
2019-01-30 00:00:00;22,9
2019-01-31 00:00:00;22,14
2019-02-01 00:00:00;21,8
2019-02-04 00:00:00;22,89
2019-02-05 00:00:00;23,02
2019-02-06 00:00:00;23,55
2019-02-07 00:00:00;23,32
2019-02-08 00:00:00;22,2
2019-02-11 00:00:00;22,26
2019-02-12 00:00:00;20,57
2019-02-13 00:00:00;20,83
2019-02-14 00:00:00;19,67
2019-02-15 00:00:00;20,3
2019-02-18 00:00:00;19,89
2019-02-19 00:00:00;20,09
2019-02-20 00:00:00;20,36
2019-02-21 00:00:00;18,7
2019-02-22 00:00:00;18,84
2019-02-25 00:00:00;19,14
2019-02-26 00:00:00;19,53
2019-02-27 00:00:00;21,16
2019-02-28 00:00:00;21,59
2019-03-01 00:00:00;22,18
2019-03-04 00:00:00;23,03
2019-03-05 00:00:00;22,87
2019-03-06 00:00:00;22,06
2019-03-07 00:00:00;23,17
2019-03-08 00:00:00;22,88
2019-03-11 00:00:00;22,2
2019-03-12 00:00:00;22,22
2019-03-13 00:00:00;22,17
2019-03-14 00:00:00;22,63
2019-03-15 00:00:00;22,36
2019-03-18 00:00:00;21,69
2019-03-19 00:00:00;21,01
2019-03-20 00:00:00;21,54
2019-03-21 00:00:00;20,83
2019-03-22 00:00:00;20,52
2019-03-25 00:00:00;20,83
2019-03-26 00:00:00;21,43
2019-03-27 00:00:00;21,74
2019-03-28 00:00:00;22,15
2019-03-29 00:00:00;21,44
2019-04-01 00:00:00;21,81
2019-04-02 00:00:00;22,1
2019-04-03 00:00:00;23,1
2019-04-04 00:00:00;24,36
2019-04-05 00:00:00;24,52
2019-04-08 00:00:00;24,21
2019-04-09 00:00:00;25,47
2019-04-10 00:00:00;26,1
2019-04-11 00:00:00;27,31
2019-04-12 00:00:00;26,49
2019-04-15 00:00:00;26,54
2019-04-16 00:00:00;26,92
2019-04-17 00:00:00;27,38
2019-04-18 00:00:00;26,85
2019-04-23 00:00:00;27,42
2019-04-24 00:00:00;27,33
2019-04-25 00:00:00;27,21
2019-04-26 00:00:00;25,78
2019-04-29 00:00:00;26,3
2019-04-30 00:00:00;26,17
2019-05-01 00:00:00;25,65
2019-05-02 00:00:00;24,62
2019-05-03 00:00:00;25,12
2019-05-06 00:00:00;25,22
2019-05-07 00:00:00;26,3
2019-05-08 00:00:00;26,79
2019-05-09 00:00:00;26,37
2019-05-10 00:00:00;25,54
2019-05-13 00:00:00;24,88
2019-05-14 00:00:00;25,81
2019-05-15 00:00:00;25,83
2019-05-16 00:00:00;25,47
2019-05-17 00:00:00;24,92
2019-05-20 00:00:00;25,12
2019-05-21 00:00:00;25,3
2019-05-22 00:00:00;26,29
2019-05-23 00:00:00;25,98
2019-05-24 00:00:00;25,4
2019-05-27 00:00:00;25,51
2019-05-28 00:00:00;25,4
2019-05-29 00:00:00;25,45
2019-05-30 00:00:00;25,22
2019-05-31 00:00:00;24,41
2019-06-03 00:00:00;23,68
2019-06-04 00:00:00;24,49
2019-06-05 00:00:00;24,19
2019-06-07 00:00:00;24,44
2019-06-10 00:00:00;25,13
2019-06-11 00:00:00;24,9
2019-06-12 00:00:00;24,77
2019-06-13 00:00:00;24,9
2019-06-14 00:00:00;24,99
2019-06-17 00:00:00;24,91
2019-06-18 00:00:00;25,03
2019-06-19 00:00:00;24,9
2019-06-20 00:00:00;24,98
2019-06-21 00:00:00;25,18
2019-06-24 00:00:00;26,31
2019-06-25 00:00:00;26,36
2019-06-26 00:00:00;27,34
2019-06-27 00:00:00;26,84
2019-06-28 00:00:00;26,23
2019-07-01 00:00:00;26,87
2019-07-02 00:00:00;26,67
2019-07-03 00:00:00;26,47
2019-07-04 00:00:00;25,97
2019-07-05 00:00:00;26,34
2019-07-08 00:00:00;26,69
2019-07-09 00:00:00;26,48
2019-07-10 00:00:00;28,12
2019-07-11 00:00:00;28,16
2019-07-12 00:00:00;28,76
2019-07-15 00:00:00;29,02
2019-07-16 00:00:00;28,44
2019-07-17 00:00:00;28,42
2019-07-18 00:00:00;27,74
2019-07-19 00:00:00;28,85
2019-07-22 00:00:00;28,95
2019-07-23 00:00:00;29,77
2019-07-24 00:00:00;29,11
2019-07-25 00:00:00;28,95
2019-07-26 00:00:00;28,25
2019-07-29 00:00:00;28,4
2019-07-30 00:00:00;27,87
2019-07-31 00:00:00;27,95
2019-08-01 00:00:00;29,42
2019-08-02 00:00:00;29,23
2019-08-05 00:00:00;28,67
2019-08-06 00:00:00;28,37
2019-08-07 00:00:00;28,23
2019-08-08 00:00:00;28,45
2019-08-09 00:00:00;28,09
2019-08-12 00:00:00;26,68
2019-08-13 00:00:00;27,08
2019-08-14 00:00:00;26,89
2019-08-15 00:00:00;25,95
2019-08-16 00:00:00;25,94
2019-08-19 00:00:00;26,55
2019-08-20 00:00:00;26,24
2019-08-21 00:00:00;26,06
2019-08-22 00:00:00;25,65
2019-08-23 00:00:00;25,06
2019-08-26 00:00:00;25,78
2019-08-27 00:00:00;25,4
2019-08-28 00:00:00;25,98
2019-08-29 00:00:00;26,45
2019-08-30 00:00:00;26,31
2019-09-02 00:00:00;25,19
2019-09-03 00:00:00;25,2
2019-09-04 00:00:00;25,52
2019-09-05 00:00:00;25,53
2019-09-06 00:00:00;25,03
2019-09-09 00:00:00;25,02
2019-09-10 00:00:00;26,72
2019-09-11 00:00:00;26,25
2019-09-12 00:00:00;26,43
2019-09-13 00:00:00;26,33
2019-09-16 00:00:00;27,03
2019-09-17 00:00:00;26,22
2019-09-18 00:00:00;25,45
2019-09-19 00:00:00;25,95
2019-09-20 00:00:00;26,52
2019-09-23 00:00:00;25,79
2019-09-24 00:00:00;25,53
2019-09-25 00:00:00;25,26
2019-09-26 00:00:00;25,62
2019-09-27 00:00:00;25,29
2019-09-30 00:00:00;24,86
2019-10-01 00:00:00;25,04
2019-10-02 00:00:00;24,2
2019-10-03 00:00:00;23,24
2019-10-04 00:00:00;23,01
2019-10-07 00:00:00;23,41
2019-10-08 00:00:00;22,56
2019-10-09 00:00:00;22,65
2019-10-10 00:00:00;23,26
2019-10-11 00:00:00;24,44
2019-10-14 00:00:00;24,15
2019-10-15 00:00:00;25,71
2019-10-16 00:00:00;26,3
2019-10-17 00:00:00;26,06
2019-10-18 00:00:00;25,87
2019-10-21 00:00:00;25,92
2019-10-22 00:00:00;25,71
2019-10-23 00:00:00;24,33
2019-10-24 00:00:00;24,43
2019-10-25 00:00:00;24,96
2019-10-28 00:00:00;25,11
2019-10-29 00:00:00;25,43
2019-10-30 00:00:00;25,98
2019-10-31 00:00:00;25,58
2019-11-01 00:00:00;25,3
2019-11-04 00:00:00;25,63
2019-11-05 00:00:00;25,5
2019-11-06 00:00:00;24,78
2019-11-07 00:00:00;24,99
2019-11-08 00:00:00;24,84
2019-11-11 00:00:00;24,92
2019-11-12 00:00:00;24,17
2019-11-13 00:00:00;24,38
2019-11-14 00:00:00;23,98
2019-11-15 00:00:00;23,85
2019-11-18 00:00:00;23,38
2019-11-19 00:00:00;23,44
2019-11-20 00:00:00;24,02
2019-11-21 00:00:00;23,93
2019-11-22 00:00:00;24,57
2019-11-25 00:00:00;24,43
2019-11-26 00:00:00;24,37
2019-11-27 00:00:00;24,98
2019-11-28 00:00:00;24,97
2019-11-29 00:00:00;25,12
2019-12-02 00:00:00;24,32
2019-12-03 00:00:00;24,02
2019-12-04 00:00:00;24,73
2019-12-05 00:00:00;24,69
2019-12-06 00:00:00;24,94
2019-12-09 00:00:00;25,12
2019-12-10 00:00:00;24,94
2019-12-11 00:00:00;24,48
2019-12-12 00:00:00;25,07
2019-12-13 00:00:00;24,02
2019-12-16 00:00:00;24,86
2019-12-17 00:00:00;25,91
2019-12-18 00:00:00;26,43
2019-12-19 00:00:00;26,57
2019-12-20 00:00:00;26,5
2019-12-23 00:00:00;26,38
2019-12-24 00:00:00;25,92
2019-12-27 00:00:00;26,54
2019-12-30 00:00:00;24,93
2019-12-31 00:00:00;24,51
2020-01-02 00:00:00;24,24
2020-01-03 00:00:00;24,86
2020-01-06 00:00:00;24,11
2020-01-07 00:00:00;24,44
2020-01-08 00:00:00;23,98
2020-01-09 00:00:00;24,28
2020-01-10 00:00:00;24,12
2020-01-13 00:00:00;24,06
2020-01-14 00:00:00;23,77
2020-01-15 00:00:00;24,42
2020-01-16 00:00:00;24,76
2020-01-17 00:00:00;25,33
2020-01-20 00:00:00;25,1
2020-01-21 00:00:00;24,84
2020-01-22 00:00:00;24,94
2020-01-23 00:00:00;24,63
2020-01-24 00:00:00;24,31
2020-01-27 00:00:00;24,52
2020-01-28 00:00:00;24,58
2020-01-29 00:00:00;23,92
2020-01-30 00:00:00;23,67
2020-01-31 00:00:00;23,81
2020-02-03 00:00:00;23,15
2020-02-04 00:00:00;23,3
2020-02-05 00:00:00;23,71
2020-02-06 00:00:00;23,5
2020-02-07 00:00:00;23,26
2020-02-10 00:00:00;23,11
2020-02-11 00:00:00;23,25
2020-02-12 00:00:00;23,83
2020-02-13 00:00:00;24,35
2020-02-14 00:00:00;24,24
2020-02-17 00:00:00;25,01
2020-02-18 00:00:00;25,03
2020-02-19 00:00:00;25,65
2020-02-20 00:00:00;25,58
2020-02-21 00:00:00;25,53
2020-02-24 00:00:00;24,52
2020-02-25 00:00:00;24,14
2020-02-26 00:00:00;24,22
2020-02-27 00:00:00;23,56
2020-02-28 00:00:00;23,55
2020-03-02 00:00:00;23,49
2020-03-03 00:00:00;23,33
2020-03-04 00:00:00;23,91
2020-03-05 00:00:00;23,78
2020-03-06 00:00:00;23,4
2020-03-09 00:00:00;23,25
2020-03-10 00:00:00;24,07
2020-03-11 00:00:00;23,89
2020-03-12 00:00:00;22,48
2020-03-13 00:00:00;21,92
2020-03-16 00:00:00;19,42
2020-03-17 00:00:00;18,25
2020-03-18 00:00:00;15,23
2020-03-19 00:00:00;16,3
2020-03-20 00:00:00;16,02
2020-03-23 00:00:00;15,45
2020-03-24 00:00:00;16,69
2020-03-25 00:00:00;17,45
2020-03-26 00:00:00;17,22
2020-03-27 00:00:00;16,26
2020-03-30 00:00:00;16,93
2020-03-31 00:00:00;17,55
2020-04-01 00:00:00;16,95
2020-04-02 00:00:00;17,95
2020-04-03 00:00:00;17,86
2020-04-06 00:00:00;20,3
2020-04-07 00:00:00;20,37
2020-04-08 00:00:00;21,04
2020-04-09 00:00:00;21,03
2020-04-14 00:00:00;19,72
2020-04-15 00:00:00;19,21
2020-04-16 00:00:00;20,85
2020-04-17 00:00:00;21,63
2020-04-20 00:00:00;21,29
2020-04-21 00:00:00;19,77
2020-04-22 00:00:00;20,57
2020-04-23 00:00:00;20,96
2020-04-24 00:00:00;20,66
2020-04-27 00:00:00;20,2
2020-04-28 00:00:00;20,13
2020-04-29 00:00:00;20,11
2020-04-30 00:00:00;19,38
2020-05-01 00:00:00;18,9
2020-05-04 00:00:00;19,27
2020-05-05 00:00:00;19,01
2020-05-06 00:00:00;18,92
2020-05-07 00:00:00;19,46
2020-05-08 00:00:00;19,27
2020-05-11 00:00:00;18,98
2020-05-12 00:00:00;18,44
2020-05-13 00:00:00;18,59
2020-05-14 00:00:00;18,76
2020-05-15 00:00:00;19,1
2020-05-18 00:00:00;20,26
2020-05-19 00:00:00;19,81
2020-05-20 00:00:00;21,18
2020-05-21 00:00:00;21,11
2020-05-22 00:00:00;21,32
2020-05-25 00:00:00;21,51
2020-05-26 00:00:00;21,52
2020-05-27 00:00:00;21,25
2020-05-28 00:00:00;21,18
2020-05-29 00:00:00;21,31
2020-06-01 00:00:00;20,89
2020-06-02 00:00:00;22,03
2020-06-03 00:00:00;22,04
2020-06-04 00:00:00;22,13
2020-06-05 00:00:00;23,13
2020-06-08 00:00:00;22,64
2020-06-09 00:00:00;22,41
2020-06-10 00:00:00;22,84
2020-06-11 00:00:00;22,2
2020-06-12 00:00:00;21,93
2020-06-15 00:00:00;22,1
2020-06-16 00:00:00;22,72
2020-06-17 00:00:00;22,65
2020-06-18 00:00:00;24,4
2020-06-19 00:00:00;24,09
2020-06-22 00:00:00;24,4
2020-06-23 00:00:00;25,34
2020-06-24 00:00:00;25,33
2020-06-25 00:00:00;25,11
2020-06-26 00:00:00;24,66
2020-06-30 00:00:00;26,9
2020-07-01 00:00:00;27,64
2020-07-02 00:00:00;27,3
2020-07-03 00:00:00;27,74
2020-07-06 00:00:00;29,58
2020-07-07 00:00:00;29,31
2020-07-08 00:00:00;29,2
2020-07-09 00:00:00;28,52
2020-07-10 00:00:00;28,9
2020-07-13 00:00:00;29,27
2020-07-14 00:00:00;29,58
2020-07-15 00:00:00;28,75
2020-07-16 00:00:00;26,71
2020-07-17 00:00:00;27,73
2020-07-20 00:00:00;26,1
2020-07-21 00:00:00;26,52
2020-07-22 00:00:00;26,55
2020-07-23 00:00:00;27,21
2020-07-24 00:00:00;26,29
2020-07-27 00:00:00;25,03
2020-07-28 00:00:00;25,65
2020-07-29 00:00:00;26,12
2020-07-30 00:00:00;25,47
2020-07-31 00:00:00;26,23
2020-08-03 00:00:00;25,56
2020-08-04 00:00:00;26,3
2020-08-05 00:00:00;26,6
2020-08-06 00:00:00;26,33
2020-08-07 00:00:00;26,36
2020-08-10 00:00:00;26,67
2020-08-11 00:00:00;26,13
2020-08-12 00:00:00;25,91
2020-08-13 00:00:00;25,48
2020-08-14 00:00:00;25,45
2020-08-17 00:00:00;26,2
2020-08-18 00:00:00;26,29
2020-08-19 00:00:00;26,2
2020-08-20 00:00:00;25,75
2020-08-21 00:00:00;25,62
2020-08-24 00:00:00;27,45
2020-08-25 00:00:00;28,47
2020-08-26 00:00:00;28,59
2020-08-27 00:00:00;28,34
2020-08-28 00:00:00;29,48
2020-08-31 00:00:00;28,68
2020-09-01 00:00:00;27,71
2020-09-02 00:00:00;28,2
2020-09-03 00:00:00;28,71
2020-09-04 00:00:00;28,2
2020-09-07 00:00:00;27,03
2020-09-08 00:00:00;26,8
2020-09-09 00:00:00;27,13
2020-09-10 00:00:00;28,4
2020-09-11 00:00:00;28,24
2020-09-14 00:00:00;30,41
2020-09-15 00:00:00;29,76
2020-09-16 00:00:00;29,96
2020-09-17 00:00:00;28,43
2020-09-18 00:00:00;27,98
2020-09-21 00:00:00;26,36
2020-09-22 00:00:00;27,83
2020-09-23 00:00:00;26,48
2020-09-24 00:00:00;26,77
2020-09-25 00:00:00;26,15
2020-09-28 00:00:00;27,68
2020-09-29 00:00:00;26,69
2020-09-30 00:00:00;26,91
2020-10-01 00:00:00;26,49
2020-10-02 00:00:00;27,01
2020-10-05 00:00:00;26,92
2020-10-06 00:00:00;26,76
2020-10-07 00:00:00;26,89
2020-10-08 00:00:00;26,09
2020-10-09 00:00:00;25,81
2020-10-12 00:00:00;25,83
2020-10-13 00:00:00;24,99
2020-10-14 00:00:00;25,72
2020-10-15 00:00:00;24,96
2020-10-16 00:00:00;24,91
2020-10-19 00:00:00;24,97
2020-10-20 00:00:00;24,41
2020-10-21 00:00:00;23,57
2020-10-22 00:00:00;24,18
2020-10-23 00:00:00;25,49
2020-10-26 00:00:00;23,94
2020-10-27 00:00:00;24,06
2020-10-28 00:00:00;23,03
2020-10-29 00:00:00;23,66
2020-10-30 00:00:00;23,7
2020-11-02 00:00:00;23,63
2020-11-03 00:00:00;24,38
2020-11-04 00:00:00;25,11
2020-11-05 00:00:00;25,97
2020-11-06 00:00:00;25,4
2020-11-09 00:00:00;26,54
2020-11-10 00:00:00;26,22
2020-11-11 00:00:00;26,12
2020-11-12 00:00:00;25,91
2020-11-13 00:00:00;26,27
2020-11-16 00:00:00;27,36
2020-11-17 00:00:00;26,63
2020-11-18 00:00:00;27,18
2020-11-19 00:00:00;26,35
2020-11-20 00:00:00;26,74
2020-11-23 00:00:00;27,25
2020-11-24 00:00:00;27,63
2020-11-25 00:00:00;27,62
2020-11-26 00:00:00;28,1
2020-11-27 00:00:00;28,13
2020-11-30 00:00:00;29,13
2020-12-01 00:00:00;28,85
2020-12-02 00:00:00;29,54
2020-12-03 00:00:00;29
2020-12-04 00:00:00;30,11
2020-12-07 00:00:00;29,62
2020-12-08 00:00:00;29,57
2020-12-09 00:00:00;29,7
2020-12-10 00:00:00;30,9
2020-12-11 00:00:00;30,48
2020-12-14 00:00:00;30,81
2020-12-15 00:00:00;31,99
2020-12-16 00:00:00;31,64
2020-12-17 00:00:00;31,83
2020-12-18 00:00:00;30,92
2020-12-21 00:00:00;30,48
2020-12-22 00:00:00;30,89
2020-12-23 00:00:00;31,45
2020-12-24 00:00:00;31,89
2020-12-28 00:00:00;33,2
2020-12-29 00:00:00;32,86
2020-12-30 00:00:00;32,02
2020-12-31 00:00:00;32,54
2021-01-04 00:00:00;33,55
2021-01-05 00:00:00;32,84
2021-01-06 00:00:00;33,51
2021-01-07 00:00:00;34,64
2021-01-08 00:00:00;34,8
2021-01-11 00:00:00;34,42
2021-01-12 00:00:00;34,54
2021-01-13 00:00:00;33,48
2021-01-14 00:00:00;33,42
2021-01-15 00:00:00;31,64
2021-01-18 00:00:00;31,53
2021-01-19 00:00:00;32,99
2021-01-20 00:00:00;32,82
2021-01-21 00:00:00;33,98
2021-01-22 00:00:00;34,15
2021-01-25 00:00:00;33,08
2021-01-26 00:00:00;33,27
2021-01-27 00:00:00;33,21
2021-01-28 00:00:00;33,83
2021-01-29 00:00:00;32,88
2021-02-01 00:00:00;32,81
2021-02-02 00:00:00;34,87
2021-02-03 00:00:00;37,38
2021-02-04 00:00:00;37,22
2021-02-05 00:00:00;37,99
2021-02-08 00:00:00;38,51
2021-02-09 00:00:00;38,21
2021-02-10 00:00:00;39,24
2021-02-11 00:00:00;38,71
2021-02-12 00:00:00;39,92
2021-02-15 00:00:00;39,47
2021-02-16 00:00:00;38,82
2021-02-17 00:00:00;37,99
2021-02-18 00:00:00;38,19
2021-02-19 00:00:00;37,37
2021-02-22 00:00:00;37,92
2021-02-23 00:00:00;38,62
2021-02-24 00:00:00;39,1
2021-02-25 00:00:00;38,2
2021-02-26 00:00:00;37,22
2021-03-01 00:00:00;37,08
2021-03-02 00:00:00;38,3
2021-03-03 00:00:00;37,42
2021-03-04 00:00:00;38,11
2021-03-05 00:00:00;38,98
2021-03-08 00:00:00;39,07
2021-03-09 00:00:00;40,58
2021-03-10 00:00:00;41,47
2021-03-11 00:00:00;41,86
2021-03-12 00:00:00;42,79
2021-03-15 00:00:00;42,3
2021-03-16 00:00:00;41,49
2021-03-17 00:00:00;42,87
2021-03-18 00:00:00;42,28
2021-03-19 00:00:00;41,85
2021-03-22 00:00:00;42,72
2021-03-23 00:00:00;41,32
2021-03-24 00:00:00;41,49
2021-03-25 00:00:00;40,26
2021-03-26 00:00:00;41,63
2021-03-29 00:00:00;41,75
2021-03-30 00:00:00;41,95
2021-03-31 00:00:00;42,45
2021-04-01 00:00:00;42,37
2021-04-06 00:00:00;44,14
2021-04-07 00:00:00;43,77
2021-04-08 00:00:00;43,38
2021-04-09 00:00:00;43,16
2021-04-12 00:00:00;44,32
2021-04-13 00:00:00;43,76
2021-04-14 00:00:00;43,73
2021-04-15 00:00:00;44,08
2021-04-16 00:00:00;44,33
2021-04-19 00:00:00;44,27
2021-04-20 00:00:00;44,81
2021-04-21 00:00:00;45,82
2021-04-22 00:00:00;46,98
2021-04-23 00:00:00;46,83
2021-04-26 00:00:00;47,11
2021-04-27 00:00:00;47,2
2021-04-28 00:00:00;47,69
2021-04-29 00:00:00;47,91
2021-04-30 00:00:00;48,75
2021-05-03 00:00:00;49,3
2021-05-04 00:00:00;48,52
2021-05-05 00:00:00;49,34
2021-05-06 00:00:00;49,82
2021-05-07 00:00:00;50,45
2021-05-10 00:00:00;51,83
2021-05-11 00:00:00;52,94
2021-05-12 00:00:00;55,17
2021-05-13 00:00:00;54,47
2021-05-14 00:00:00;56,49
2021-05-17 00:00:00;56,15
2021-05-18 00:00:00;52,9
2021-05-19 00:00:00;49,55
2021-05-20 00:00:00;52,56
2021-05-21 00:00:00;51,29
2021-05-24 00:00:00;52,68
2021-05-25 00:00:00;51,24
2021-05-26 00:00:00;52,81
2021-05-27 00:00:00;51,76
2021-05-28 00:00:00;50,97
2021-05-31 00:00:00;51,5
2021-06-01 00:00:00;52,32
2021-06-02 00:00:00;51,32
2021-06-03 00:00:00;50,17
2021-06-04 00:00:00;50,02
2021-06-07 00:00:00;51,38
2021-06-08 00:00:00;52,02
2021-06-09 00:00:00;53,42
2021-06-10 00:00:00;52,8
2021-06-11 00:00:00;52,58
2021-06-14 00:00:00;52,8
2021-06-15 00:00:00;51,3
2021-06-16 00:00:00;51,24
2021-06-17 00:00:00;50,81
2021-06-18 00:00:00;51,8
2021-06-21 00:00:00;52,33
2021-06-22 00:00:00;53,31
2021-06-23 00:00:00;54,56
2021-06-24 00:00:00;54,98
2021-06-25 00:00:00;54,92
2021-06-28 00:00:00;55,4
2021-06-29 00:00:00;55,53
2021-06-30 00:00:00;56,25
2021-07-01 00:00:00;57,51
2021-07-02 00:00:00;57,24
2021-07-05 00:00:00;57,77
2021-07-06 00:00:00;53,92
2021-07-07 00:00:00;52,89
2021-07-08 00:00:00;52,26
2021-07-09 00:00:00;54,17
2021-07-12 00:00:00;51,62
2021-07-13 00:00:00;52,76
2021-07-14 00:00:00;52,3
2021-07-15 00:00:00;52,85
2021-07-16 00:00:00;52,79
2021-07-19 00:00:00;52,32
2021-07-20 00:00:00;51,13
2021-07-21 00:00:00;52,02
2021-07-22 00:00:00;50,72
2021-07-23 00:00:00;50,88
2021-07-26 00:00:00;53,12
2021-07-27 00:00:00;52,83
2021-07-28 00:00:00;53,76
2021-07-29 00:00:00;53,98
2021-08-02 00:00:00;54,36
2021-08-03 00:00:00;54,12
2021-08-04 00:00:00;55,39
2021-08-05 00:00:00;55,9
2021-08-06 00:00:00;56,49
2021-08-09 00:00:00;56,42
2021-08-10 00:00:00;57,1
2021-08-11 00:00:00;57,7
2021-08-12 00:00:00;56
2021-08-13 00:00:00;55,31
2021-08-16 00:00:00;57,98
2021-08-17 00:00:00;57,08
2021-08-18 00:00:00;56,89
2021-08-19 00:00:00;53,44
2021-08-20 00:00:00;54,32
2021-08-23 00:00:00;55,27
2021-08-24 00:00:00;56,53
2021-08-25 00:00:00;56,37
2021-08-26 00:00:00;56,81
2021-08-27 00:00:00;58,94
2021-08-30 00:00:00;60,59
2021-08-31 00:00:00;60,68
2021-09-01 00:00:00;60,05
2021-09-02 00:00:00;61,45
2021-09-03 00:00:00;61,23
2021-09-06 00:00:00;62,24
2021-09-07 00:00:00;61,93
2021-09-08 00:00:00;62,39
2021-09-09 00:00:00;62,69
2021-09-10 00:00:00;60,89
2021-09-13 00:00:00;61,01
2021-09-14 00:00:00;59,8
2021-09-15 00:00:00;59,58
2021-09-16 00:00:00;59,18
2021-09-17 00:00:00;59,43
2021-09-20 00:00:00;59,89
2021-09-21 00:00:00;59,65
2021-09-22 00:00:00;60,23
2021-09-23 00:00:00;59,77
2021-09-24 00:00:00;60,78
2021-09-27 00:00:00;64,31
2021-09-28 00:00:00;61,86
2021-09-29 00:00:00;62,58
2021-09-30 00:00:00;61,6
2021-10-01 00:00:00;61,96
2021-10-04 00:00:00;63,32
2021-10-05 00:00:00;64,22
2021-10-06 00:00:00;60,23
2021-10-07 00:00:00;60,3
2021-10-08 00:00:00;58,13
2021-10-11 00:00:00;59,1
2021-10-12 00:00:00;58,9
2021-10-13 00:00:00;59,16
2021-10-14 00:00:00;60,74
2021-10-15 00:00:00;58,37
2021-10-18 00:00:00;58,54
2021-10-19 00:00:00;55,2
2021-10-20 00:00:00;57,76
2021-10-21 00:00:00;57,95
2021-10-22 00:00:00;58,24
2021-10-25 00:00:00;58,96
2021-10-26 00:00:00;59,78
2021-10-27 00:00:00;59,88
2021-10-28 00:00:00;58,56
2021-10-29 00:00:00;58,69
2021-11-01 00:00:00;56,98
2021-11-02 00:00:00;59,49
2021-11-03 00:00:00;59,89
2021-11-04 00:00:00;59,86
2021-11-05 00:00:00;59,39
2021-11-08 00:00:00;60,62
2021-11-09 00:00:00;60,41
2021-11-10 00:00:00;63,1
2021-11-11 00:00:00;63,7
2021-11-12 00:00:00;63,27
2021-11-15 00:00:00;65,92
2021-11-16 00:00:00;67,54
2021-11-17 00:00:00;67,15
2021-11-18 00:00:00;69,09
2021-11-19 00:00:00;69,34
2021-11-22 00:00:00;69,68
2021-11-23 00:00:00;69,19
2021-11-24 00:00:00;72,89
2021-11-25 00:00:00;74,48
2021-11-26 00:00:00;71,42
2021-11-29 00:00:00;74,18
2021-11-30 00:00:00;75,32
2021-12-01 00:00:00;76,78
2021-12-02 00:00:00;79,48
2021-12-03 00:00:00;78,23
2021-12-06 00:00:00;81,43
2021-12-07 00:00:00;84,71
2021-12-08 00:00:00;88,87
2021-12-09 00:00:00;80,2
2021-12-10 00:00:00;83,73
2021-12-13 00:00:00;82,12
2021-12-14 00:00:00;79,48
2021-12-15 00:00:00;80,5
2021-12-16 00:00:00;84,78
2021-12-17 00:00:00;76,35
2021-12-20 00:00:00;79,38
2021-12-21 00:00:00;78,85
2021-12-22 00:00:00;76,16
2021-12-23 00:00:00;73,78
2021-12-24 00:00:00;75,21
2021-12-27 00:00:00;76,37
2021-12-28 00:00:00;78,38
2021-12-29 00:00:00;79,35
2021-12-30 00:00:00;79,47
2021-12-31 00:00:00;79,96
